index,lon,lat,age,plate_id
130,-110.73,33.07,23,101
131,-110.88,33.41,143,101
132,-111.05,33.29,162,101
133,-100.98,21.82,26,104
134,-112.58,34.51,124,101
135,-111.22,33.04,175,101
136,-112.53,46.02,188,154
137,-111.95,32.87,11,101
138,-108.12,27.02,140,104
139,-111.88,32.52,160,101
140,-111.5,32.4,204,101
141,-110.68,32.7,163,101
142,-110.67,32.67,16,101
143,-140.74,64,30,16104
144,-141.32,63.52,125,16105
145,-139.12,63.48,135,16104
146,-108.08,32.85,113,101
147,-137.81,62.45,24,16104
148,-120.71,50.34,152,16102
149,-111.22,33.04,92,101
150,-133.75,60.99,162,16104
151,-112.17,30.72,176,101
152,-140.42,64.19,31,16104
153,-140.35,64.33,143,16104
154,-133.41,59.71,144,16113
155,-127.28,54.83,125,16101
156,-111.58,33.11,176,101
157,-138.45,62.67,92,16104
158,-137.94,62.56,182,16104
159,-125.27,53.33,132,16101
160,-111.95,32.87,157,101
161,-143.47,63.89,143,16105
162,-113.17,34.58,213,178
163,-141.46,63.64,211,16105
164,-137.2,62.09,107,16104
165,-114.15,35.37,138,178
166,-138.84,62.74,107,16104
167,-110.65,31.19,189,101
168,-110.46,31.77,117,101
169,-133.75,60.99,2,16104
170,-138.02,62.65,22,16104
171,-108.12,32.81,123,101
172,-157.05,64.13,137,18103
173,-137.3,62.64,11,16101
174,-137.19,62.08,164,16104
175,-137.33,62.34,112,16104
176,-137.2,62.61,42,16101
177,-137.27,62.33,146,16104
178,-137.62,62.43,45,16104
179,-126.34,54.75,206,16101
180,-123.63,51.46,118,16101
181,-133.75,60.99,13,16104
182,-123.37,51.04,84,173
183,-123.42,51.08,156,173
184,-117.95,38.78,191,178
185,-127.18,53.68,184,16101
186,-155.83,66.18,112,18106
187,-127.23,53.53,147,16101
188,-106.37,24.9,137,104
189,-108.39,29.4,132,101
190,-123.4,51.1,96,173
191,-123.35,51.1,163,173
192,-123.39,51.09,44,173
193,-117.05,40.61,30,178
194,-120.38,48.61,139,173
195,-150.03,65.27,130,16105
196,-117.22,40.42,118,178
197,-127.69,54.85,148,16101
198,-127.94,54.84,109,16101
199,-155.28,59.9,78,18106
200,-108.39,29.4,129,101
201,-115.13,35.48,143,101
202,-120.48,49.63,151,16102
203,-120.85,40.2,194,178
204,-138.61,62.53,31,16104
205,-142.87,63.67,30,16105
206,-142.99,63.61,2,16105
207,-143.8,64.21,158,16105
208,-138.56,62.72,30,16104
209,-118.43,38.62,45,178
210,-118.08,38.49,183,178
211,-143.93,64.23,175,16105
212,-143.89,64.23,157,16105
213,-137.09,62.27,10,16101
214,-115,39.26,145,178
215,-125.3,55.5,116,16102
216,-124.96,55.11,115,16102
217,-114.77,41.77,31,178
218,-127.62,50.26,153,16110
219,-119.24,39.05,84,178
220,-113.39,28.06,179,105
221,-120.18,49.67,43,16102
222,-119.2,38.98,146,178
223,-127.51,50.61,45,16110
224,-127.46,50.6,156,16110
225,-127.52,50.63,146,16110
226,-127.46,50.6,117,16110
227,-127.39,50.59,216,16110
228,-127.46,50.59,198,16110
229,-127.86,50.67,148,16110
230,-120,49.17,135,16102
231,-119.27,38.96,132,178
232,-127.48,50.6,138,16110
233,-127.97,50.71,9,16110
234,-109.9,31.43,24,101
235,-129.11,58.48,181,16104
236,-130.25,56.5,12,16101
237,-120.46,49.42,139,16102
238,-120.01,49.52,124,16102
239,-120.01,49.88,194,16107
240,-130.8,56.83,191,16101
241,-129.45,55.55,101,16101
242,-127.02,57.37,126,16102
243,-121.37,52.25,163,16102
244,-126.72,57.07,141,16102
245,-125.36,55.53,96,16113
246,-126.73,57.23,11,16102
247,-126.67,57.2,212,16102
248,-120.99,50.5,26,16102
249,-120.98,50.48,130,16102
250,-130.34,57.74,209,16101
251,-130.26,57.66,164,16101
252,-130.29,57.76,67,16101
253,-130.17,57.68,119,16101
254,-117.5,38.33,216,178
255,-120.99,50.42,98,16102
256,-120.94,50.51,45,16102
257,-120.85,50.32,45,16102
258,-120.99,50.54,220,16102
259,-121.02,50.56,211,16102
260,-120.99,50.43,147,16102
261,-120.91,50.44,153,16102
262,-121.04,50.45,206,16102
263,-120.96,50.37,113,16102
264,-120.96,50.38,98,16102
265,-122.29,52.52,113,16113
266,-121.05,50.49,120,16102
267,-121,50.43,3,16102
268,-131.88,58.24,26,16101
269,-126.68,57.22,116,16102
270,-130.99,57.36,24,16101
